bkh_no,square_ft,resale,longitude,latitude,price,Dealer,Owner
3,1665.1031890000002,1,30.65,76.82,15.775605482856605,1,0
3,1350.016464,1,22.288976,73.128222,15.226497775576945,0,1
2,1022.114849,1,19.256471,72.868815,16.213405921671733,1,0
2,1350.337584,1,28.689982,77.339807,15.096444681204078,0,1
2,976.1388286,1,13.09,80.27,15.319588176962746,0,1
3,1556.958741,0,19.218498,72.992114,16.705882371415992,1,0
3,1199.637845,1,23.672996,86.996105,14.790070575320824,0,1
3,2169.197397,1,19.1615,72.8731,17.553180200057167,1,0
3,1350.174216,1,30.692243,76.750614,16.04552506565036,1,0
3,2340.425532,1,22.53028,88.33417,17.312018149733785,1,0
2,1299.811869,1,28.6423,77.3445,15.843658936835498,1,0
2,1200.0,1,16.243,80.64,14.914123179965662,0,1
2,1065.088757,1,28.716907,77.12469899999999,16.012735246411598,1,0
3,1554.135728,1,18.52361,73.84778,16.012735246411598,0,1
3,1486.199575,1,9.91966,78.11939,15.76142084987672,0,1
2,1147.227533,1,12.884548,77.861952,15.501909696719672,0,1
3,2635.277583,1,30.696627000000003,76.693764,16.52356082573315,1,0
8,3938.461538000001,1,23.5239,77.8061,17.281246492014,0,1
3,1064.875491,0,22.056816,73.10999,14.99416586199818,1,0
1,585.0234009,1,30.662283,76.822397,14.220976332738882,1,0
3,1275.045537,1,26.86056,80.91583,15.068273812173887,1,0
2,680.0,1,19.1955,72.8728,16.648723960844016,1,0
3,1765.7816739999998,1,30.131866,77.296756,17.147715103853763,1,0
2,1100.352113,1,26.8377,75.8256,14.731801689838349,0,1
2,856.0178052000001,1,19.1759,72.9522,16.52356082573315,1,0
3,1447.701773,1,12.863589,77.656426,16.300417291085605,0,1
2,850.0303582,1,13.0189,77.5963,15.250595321348806,0,1
3,1760.0,1,19.01891,73.039292,16.906553056777135,1,0
2,640.1566501,1,19.12,72.91,16.648723960844016,1,0
3,1580.162878,1,24.69028,78.41889,16.380459992348886,1,0
3,1256.018422,1,22.491565,88.402473,15.607270193858982,0,1
2,1015.056674,1,28.567633,77.383124,15.607270193858982,0,1
3,960.1181684,1,22.81667,70.83333,14.77102238760702,0,1
3,1312.9625210000002,1,24.69028,78.41889,17.312018149733785,1,0
1,545.082898,1,22.54111,88.33778000000001,14.690979711984754,1,0
4,2240.606687,1,21.265617,81.693416,15.687312888712007,0,1
3,1300.236407,1,25.61,85.14139,15.520258832020865,0,1
2,1024.868124,1,28.644695,77.33895600000001,15.732433317205148,0,1
3,1390.205371,1,26.900926,75.775927,15.29711532616119,1,0
3,950.036706,1,19.068492000000003,72.898896,16.906553056777135,1,0
2,1100.038825,1,19.05871,72.89969,16.648723960844016,1,0
2,975.0812568,1,13.114624,80.188519,15.656060350091908,0,1
2,1094.992051,1,30.684523,76.691728,15.522075362617285,1,0
2,1171.06567,1,19.1955,72.8728,16.380459992348886,1,0
3,1747.9970870000002,1,12.928575,77.58572099999999,16.300417291085605,1,0
2,1110.0,0,21.1335,79.0552,15.711630042516571,0,0
1,738.0679022,1,18.96667,72.83333,15.319588176962746,1,0
2,1050.2283109999998,0,10.947772,79.341751,14.648420115681892,0,0
3,1990.166237,1,26.91868,75.750399,15.955576839107596,1,0
2,1065.162907,1,18.973908,73.02510600000001,15.732433317205148,1,0
2,782.122905,1,10.52,76.21,14.845130332288226,0,1
3,1434.255742,1,12.96991,77.59796,15.886163719714428,1,0
2,1374.200872,1,19.1615,72.8731,16.951004817371683,1,0
2,1138.6374460000002,1,26.928785,75.828002,14.686804342317648,1,0
2,1070.205479,1,11.013335,77.009775,15.424948670398354,1,0
3,1289.285714,1,26.832353,75.841749,15.099218607317335,1,0
3,1450.151057,1,17.7,83.25,16.077273760604726,0,1
1,693.0243127,1,19.049989,73.077321,15.623799493077952,1,0
1,660.0153492000001,1,19.049989,73.077321,15.274125813221904,1,0
2,1215.242019,1,28.5216,77.3863,15.59046307836746,1,0
2,1141.91461,1,19.05871,72.89969,16.705882371415992,1,0
3,1247.972045,1,19.18,72.96333,16.811242881518265,1,0
2,800.0,1,9.930471,76.271273,15.201805169084134,0,1
3,1830.065359,1,26.819438,75.77718,15.53827733427679,0,1
3,2335.9288100000003,1,28.378021,77.063066,16.860033043306743,1,0
2,1325.130147,1,26.91868,75.750399,15.53827733427679,1,0
2,600.0,1,21.372741,80.905985,14.220976332738882,0,1
3,1500.288517,1,21.716412,73.004076,15.46416937585933,1,0
2,1200.056875,1,21.0,77.0,15.948492985055545,1,0
3,1790.227464,1,26.86056,80.91583,15.955576839107596,0,1
2,1326.071513,1,12.9053,80.1986,15.53827733427679,1,0
3,1675.206937,1,28.429614,77.481711,15.955576839107596,1,0
3,2196.193265,1,9.9800255,76.27530300000001,16.860033043306743,1,0
3,1680.0448010000002,1,28.5679,77.3679,16.012735246411598,1,0
2,1215.12605,1,24.69028,78.41889,15.793749732447525,1,0
3,844.515342,0,19.221571,73.042474,16.705882371415992,1,0
3,1700.356718,1,21.0,77.0,15.78262305453032,1,0
2,955.0561798,1,22.54111,88.33778000000001,15.444751293772967,1,0
3,880.2816901000001,1,22.403867,88.47000600000001,14.731801689838349,1,0
2,1612.903226,1,10.52,76.21,16.300417291085605,1,0
2,1172.148355,1,28.59632,77.38143000000001,15.717618233614914,0,1
1,594.3536404,1,24.69028,78.41889,16.118095750958314,1,0
3,1392.857143,1,26.832353,75.841749,15.176487367510099,1,0
1,665.0446067,1,19.126499,72.99956,15.919644834185693,1,0
2,600.0342877,1,22.364629,70.94712700000001,15.068273812173887,0,1
3,994.2196532,1,12.80009,77.71181999999999,15.274125813221904,0,1
3,2050.0205,1,13.055985,77.622157,16.52356082573315,1,0
3,1451.16819,1,12.896796,77.5724,16.118095750958314,0,1
2,1100.110011,1,22.140267,88.40308900000001,15.201805169084134,0,1
4,2577.082375,1,19.05871,72.89969,17.840862266556567,1,0
2,909.0909091,1,19.283359,72.864964,15.830413711839864,1,0
2,1070.038911,1,28.506454,77.40956800000001,15.520258832020865,0,1
3,1498.249125,1,28.579004,77.431173,15.605602137036527,0,1
2,1334.85377,1,12.9143,77.6764,16.11308320963728,0,1
4,2799.552072,1,20.275267000000003,85.86240699999999,16.52356082573315,0,1
3,2280.0,0,24.56194,73.70694,15.81834099727227,0,1
1,618.987112,1,18.651598,73.735448,15.04222314251479,1,0
2,1395.224041,1,22.761472,75.911242,15.46416937585933,0,1
3,1474.542458,1,19.249861,72.96386600000001,16.648723960844016,1,0
3,1367.144432,1,12.928575,77.58572099999999,15.64006001130563,0,1
2,1450.245426,1,28.65998,77.37027900000001,15.687312888712007,0,1
3,2325.218477,1,22.288976,73.128222,15.82372472458392,0,1
3,1344.923733,1,28.526624,77.37671800000001,15.919644834185693,0,1
4,1840.168244,1,22.316415,73.202906,15.76142084987672,1,0
3,745.123822,1,28.431862,77.351104,15.039286283703994,1,0
2,1338.825953,1,28.431862,77.351104,15.46416937585933,1,0
1,697.7777778,1,22.484604,88.353705,14.266586814266963,1,0
3,1779.393173,1,30.662283,76.822397,15.54362017773575,1,0
2,1349.849135,1,28.9196,76.8972,15.955576839107596,0,1
2,1299.929095,1,10.999392,76.997254,15.520258832020865,1,0
2,1439.645626,1,18.556218,73.81130300000001,16.380459992348886,0,1
1,659.6818005,1,16.839517999999998,74.632481,14.346139397261565,0,1
2,789.1527369,1,21.104470000000003,79.092709,16.213405921671733,1,0
1,630.0630062999999,1,9.930471,76.271273,15.068273812173887,0,1
3,1850.007115,1,12.905368,77.580403,16.380459992348886,0,1
2,1059.883413,1,19.255098,72.9815265,16.588099342704055,1,0
2,1360.0,1,13.022383,76.13309699999999,15.62707281788719,1,0
2,822.2222222,1,26.91868,75.750399,14.613018204298811,1,0
3,1311.045559,1,18.490507,73.818086,16.588099342704055,0,1
3,3650.137741,1,12.979947,77.624664,17.78580249038432,1,0
3,1759.1339649999998,1,28.537227,77.370417,16.380459992348886,1,0
2,1240.234375,1,26.781748,81.006714,15.44082201640504,0,1
3,1067.4157300000002,0,22.337395,73.225215,15.199302039492581,1,0
2,1100.323625,1,28.629811,77.434197,15.039286283703994,1,0
4,2135.12723,1,26.8626,75.7633,15.803385043104912,1,0
3,1244.0,0,22.7808,86.1522,14.950133605698774,0,0
2,1154.956689,1,20.390456,72.91401,15.096444681204078,1,0
3,1339.130435,1,22.498882,88.31755600000001,15.633587497847351,1,0
2,983.1767533,1,21.490368,73.338475,15.319588176962746,0,1
2,1100.244499,1,12.8458,77.6727,15.096444681204078,0,1
1,590.0202293,1,28.585757,77.396668,15.068273812173887,0,1
3,1892.042293,1,28.651918,77.348794,16.648723960844016,1,0
1,559.5084088,1,22.175748,75.582163,14.363632544508476,1,0
2,810.3214124,1,30.696627000000003,76.693764,14.397726177816939,1,0
3,1548.369416,1,27.994242,73.32644300000001,15.547166280113759,0,1
2,955.0186229,1,19.014858,72.8662,16.811242881518265,1,0
1,749.7116493999999,1,22.312358,73.145436,14.48334044336031,0,1
3,1391.546356,1,19.139348,72.820458,17.50439003707821,1,0
1,700.0538502999999,1,19.2836,72.8675,15.46416937585933,1,0
3,1365.068253,1,26.724219,88.326357,15.176487367510099,0,1
3,644.6850393999999,1,28.365512,77.34630600000001,14.778685257416596,1,0
3,1400.233372,1,16.485164,80.674776,15.607270193858982,0,1
3,1752.444198,1,19.05871,72.89969,17.453096744006448,1,0
2,849.1023775,1,23.234244,77.507284,14.375126917328105,0,1
3,1846.094054,1,22.360655,73.168216,16.066802461833923,0,1
3,1500.0,1,26.832353,75.841749,15.009433329466965,1,0
2,657.0756675,1,13.1103,80.2425,15.373655386537118,1,0
3,1950.144141,1,19.043302,73.061357,16.951004817371683,1,0
2,870.4385671,1,29.9243,78.1076,14.77102238760702,1,0
2,909.9181074,1,22.775,86.2528,14.508658238524095,0,1
2,1184.249482,1,19.038205,73.06612,16.300417291085605,1,0
4,4405.286344,1,28.506454,77.40956800000001,16.213405921671733,1,0
1,916.0683337000002,1,18.52361,73.84778,15.123843647884687,0,1
2,1170.128846,1,19.932263,86.09772099999999,16.001561947061912,1,0
2,1000.0,1,16.960747,82.246679,15.520258832020865,0,1
3,1724.678583,1,18.5993,73.7625,16.213405921671733,1,0
2,1325.205407,1,26.882832,81.033767,15.424948670398354,0,1
2,1030.888473,1,19.124896,72.89350300000001,17.11134746100564,1,0
3,1764.217518,1,26.75,81.0,15.955576839107596,0,1
3,1591.966691,1,28.506454,77.40956800000001,15.687312888712007,0,1
2,900.2770082999999,1,15.512973,80.025795,14.48334044336031,0,1
2,1094.833429,1,19.05871,72.89969,16.860033043306743,1,0
2,795.0530035,1,20.411,78.1133,14.403297778421795,0,1
2,880.195599,1,19.085225,73.661835,15.096444681204078,1,0
2,809.9453758,1,24.69028,78.41889,15.274125813221904,1,0
3,1860.622463,1,28.2102,76.8606,15.520258832020865,0,1
2,955.6076796,1,19.239813,72.962722,16.213405921671733,1,0
3,723.5570284,1,28.38016,77.369936,14.778685257416596,1,0
2,865.0519031,1,19.161955,72.839616,16.380459992348886,1,0
3,1336.8421050000002,0,17.546483,78.480303,15.44082201640504,1,0
3,2857.142857,0,28.440728000000004,77.114195,17.370858648025116,1,0
3,1725.0842940000002,1,19.01891,73.039292,16.906553056777135,1,0
3,1449.695564,1,26.832353,75.841749,15.424948670398354,0,1
2,1000.0,1,22.486964,88.313191,16.012735246411598,0,1
3,1396.843135,1,12.9657,77.7188,16.118095750958314,1,0
3,1974.038404,1,31.292091,75.543763,17.312018149733785,1,0
3,1114.285714,1,21.080409,79.098334,14.953343880298434,1,0
4,1854.240568,0,28.429614,77.481711,16.951004817371683,1,0
4,1656.067833,1,19.371618,72.824114,17.034386422832473,1,0
2,1098.901099,1,18.097689000000003,74.735239,16.118095750958314,1,0
2,904.9773756,1,12.89911,80.169,15.150511887854474,1,0
3,2294.197031,1,13.338634,77.759291,15.955576839107596,0,1
2,948.6040609,1,28.9196,76.8972,14.910784279814974,1,0
1,680.0151114,1,24.69028,78.41889,15.096444681204078,1,0
3,1632.940574,1,19.0167,72.8167,17.747336210296442,1,0
2,1172.180255,1,26.142985,91.767427,15.319588176962746,1,0
2,1125.967628,1,19.2361,72.8338,16.588099342704055,1,0
3,1550.120565,1,21.151313,79.126071,16.012735246411598,0,1
3,1100.28293,1,22.312358,73.145436,15.068273812173887,1,0
2,1200.025264,1,19.1615,72.8731,16.759949589762293,1,0
3,1158.185009,1,25.356042,83.022258,15.345905479508115,1,0
2,900.0473708999999,1,12.9182,80.0824,15.150511887854474,0,1
3,1414.200321,1,13.34222,77.10167,16.08763654656639,1,0
3,1888.574127,1,28.406388,77.342588,15.607270193858982,1,0
3,1588.08933,1,26.900926,75.775927,15.448665192328171,1,0
4,2580.867171,1,23.19046,77.473795,15.830413711839864,1,0
2,876.4400271,1,18.669919,73.853723,15.171345711599455,1,0
3,1200.0,1,12.9376465,80.1311095,16.012735246411598,0,1
2,644.0927494,1,12.972166,80.24878000000001,15.068273812173887,0,1
2,723.0851633999999,1,13.09,80.27,14.80876270134486,0,1
2,1156.069364,1,19.957301,73.839897,15.894952224644102,1,0
2,881.9100882000001,1,19.249861,72.96386600000001,15.919644834185693,1,0
2,900.0715966,1,24.69028,78.41889,15.990262393084793,1,0
2,1440.023753,1,18.627,73.7829,16.08763654656639,1,0
2,1320.0,1,20.5967,72.8987,15.191754835755884,0,1
2,1289.134438,1,19.062322,72.88075400000001,15.76142084987672,0,1
2,909.9437148,1,18.5993,73.7625,15.576810991528912,1,0
2,1284.796574,1,17.815234,83.35818,15.607270193858982,0,1
3,1360.869565,1,23.352324,85.28718,15.649690902820678,1,0
3,1100.070972,1,22.54111,88.33778000000001,14.946912992035967,1,0
1,1000.0,1,12.96991,77.59796,17.034386422832473,0,1
1,550.0,1,28.6496,77.402621,14.603968372873895,0,1
4,3594.2735299999995,1,12.9847,77.5491,17.893048018819147,1,0
2,784.4212836,1,12.9828,80.1264,14.866332532446323,0,1
3,2079.002079,1,19.218498,72.992114,17.11134746100564,1,0
3,1925.025329,1,12.90015,80.22791,16.066802461833923,0,1
3,1793.75,1,28.577673,77.389781,15.968434992547925,1,0
2,1000.0,1,12.960634,77.523237,15.319588176962746,1,0
2,1050.175029,1,17.829244,83.334838,15.096444681204078,1,0
2,925.0834092,1,28.686091,77.334644,14.930652476452392,0,1
3,3344.481605,1,28.403138,77.070052,17.216707972959764,1,0
3,1785.714286,1,13.055985,77.622157,16.097893045681612,1,0
2,950.1187648,1,28.708257,77.33883399999999,14.508658238524095,1,0
3,1657.153379,1,21.0,77.0,16.012735246411598,0,1
4,1679.966401,1,28.65998,77.37027900000001,16.300417291085605,0,1
3,1480.306635,1,20.26444,85.82806,15.53827733427679,1,0
3,1310.833208,1,12.976741,77.674509,15.978833698567334,0,1
2,1309.243257,1,12.96991,77.59796,16.118095750958314,1,0
3,850.3401361,1,28.5041,77.381557,15.894952224644102,0,1
3,1425.081433,1,12.91,77.64,15.76142084987672,0,1
3,1300.052002,1,17.815234,83.35818,15.424948670398354,0,1
2,1015.228426,1,26.900926,75.775927,14.978661680269907,1,0
2,990.7120743,1,18.5438,73.9438,15.56644820628317,1,0
3,1437.371663,1,28.427662,77.339119,15.404745967162468,0,1
3,1955.371521,1,22.5922,88.484911,15.955576839107596,1,0
3,1209.909737,1,22.636865,88.471515,15.656060350091908,1,0
2,740.0,0,22.581132,88.261503,14.613018204298811,1,0
2,1049.868766,1,18.52361,73.84778,15.732433317205148,1,0
2,1190.23603,1,18.490075,73.968862,15.59046307836746,1,0
3,1750.2917149999998,1,11.0,76.96667,16.012735246411598,0,1
2,1200.0,1,21.178771,72.810985,15.250595321348806,0,1
3,1166.105209,1,22.43917,88.39583,15.319588176962746,0,1
4,2541.589649,1,28.560719,77.386208,16.213405921671733,1,0
2,742.7258806,0,28.429614,77.481711,15.730961646810274,1,0
3,1350.088275,1,30.692243,76.750614,16.380459992348886,1,0
3,1230.228471,1,28.19491,76.826552,15.068273812173887,0,1
2,1100.016923,1,18.52361,73.84778,15.687312888712007,1,0
3,1958.041958,1,30.662283,76.822397,15.76142084987672,0,1
3,1840.101523,1,30.662283,76.822397,15.573368647930426,1,0
2,873.6608792000002,1,24.69028,78.41889,15.369435971884585,1,0
2,1100.0,1,18.490075,73.968862,15.702580358511794,1,0
3,1763.103061,1,13.0318,77.6583,16.213405921671733,1,0
2,1350.438893,1,30.657375,76.85385500000001,15.201805169084134,0,1
2,831.0249307,1,22.12703,88.51872900000001,15.009433329466965,1,0
3,1156.069364,1,22.4426,88.4304,15.201805169084134,0,1
3,2026.529108,1,30.654128000000004,76.732427,16.213405921671733,1,0
4,3410.518758,1,30.661104,76.746082,16.759949589762293,0,1
2,1101.564221,1,19.218498,72.992114,16.52356082573315,1,0
2,822.2454776000001,1,19.249861,72.96386600000001,16.213405921671733,1,0
2,839.5378691,1,12.9974,80.0966,15.000300848683787,1,0
3,1175.092066,1,28.579004,77.431173,15.071126880342293,1,0
3,1930.109711,1,22.5922,88.484911,16.066802461833923,1,0
3,1215.066829,1,19.147866,72.932609,16.811242881518265,1,0
3,1477.272727,1,30.746868,76.804973,15.176487367510099,1,0
3,1280.150923,1,12.960634,77.523237,16.066802461833923,1,0
3,1809.954751,1,26.850391,75.814198,16.034714150714915,0,1
4,2666.666667,1,28.568096,77.390253,16.300417291085605,1,0
3,1754.385965,1,9.930471,76.271273,15.687312888712007,1,0
2,780.0312012,1,30.694045000000003,76.888531,15.319588176962746,0,1
3,1991.003613,1,22.5922,88.484911,17.11134746100564,1,0
2,1580.570547,1,26.832353,75.841749,15.226497775576945,0,1
4,1349.983125,1,30.673383,76.733924,15.201805169084134,0,1
3,1429.199648,1,26.92652,80.948937,15.687312888712007,0,1
1,620.0055112000001,1,23.234655,72.651815,15.319588176962746,1,0
3,955.0396709,0,24.69028,78.41889,16.380459992348886,1,0
2,1290.137615,1,12.96991,77.59796,15.72505321099685,1,0
1,620.0177147999999,1,19.18,72.96333,15.53827733427679,1,0
2,1328.125,1,26.91868,75.750399,15.26242977619469,1,0
3,1534.090909,1,25.935929,74.68249399999999,15.339390799901627,0,1
2,912.0583717,1,18.5101,73.8141,16.066802461833923,1,0
2,1161.068045,1,13.141581,77.749756,15.72357063125643,1,0
4,2325.180847,1,26.850391,75.814198,17.11134746100564,0,1
2,1043.980453,1,18.452663,73.93104,15.363073279446223,1,0
3,1418.955794,1,12.96991,77.59796,15.86963441986494,1,0
2,1100.151745,1,26.773189,75.61191,14.88022163978423,0,1
3,1346.666667,0,10.159679,76.38519000000001,15.617220523061984,0,0
2,1353.039134,1,12.905368,77.580403,16.380459992348886,1,0
1,700.0538502999999,1,19.1758,72.8643,15.86963441986494,1,0
3,1500.0,1,12.9958935,77.761394,15.607270193858982,1,0
2,817.0228047999999,1,18.627,73.7829,16.02378508137718,1,0
3,1781.806815,1,23.182972,72.611485,15.555976908243359,0,1
2,1110.406091,1,21.104470000000003,79.092709,16.454567959008102,1,0
2,1125.895599,1,24.69028,78.41889,15.990262393084793,1,0
2,800.0,1,19.6394,72.7256,14.707509007105367,1,0
1,580.0464037,1,22.1764,75.8193,14.220976332738882,0,1
2,900.0,1,23.692276,86.963128,14.66566191468422,1,0
3,1857.416007,1,28.394375,77.35722700000001,15.732433317205148,1,0
2,750.0750075,1,22.140267,88.40308900000001,14.731801689838349,1,0
3,1600.0,0,26.91868,75.750399,15.607270193858982,0,0
2,766.0167131000001,1,28.578498,77.397634,15.009433329466965,1,0
2,696.969697,1,24.69028,78.41889,16.951004817371683,1,0
3,1253.213368,1,22.459169,88.36450500000001,15.176487367510099,1,0
2,1142.0151039999998,1,12.9816,77.6729,15.64006001130563,1,0
4,2371.695179,1,30.4571,78.055,16.029264546541317,1,0
3,1585.795609,1,23.35556,85.33471999999999,15.581952390148196,1,0
3,1622.405713,1,24.69028,78.41889,15.799266987061275,1,0
3,2019.068985,1,18.5101,73.8141,17.399029524198163,1,0
2,1054.097056,1,12.928575,77.58572099999999,15.483217567201578,0,1
2,1075.017527,1,19.038205,73.06612,16.034714150714915,1,0
2,896.2103107,1,18.6182,73.7447,15.473738825043979,1,0
2,1155.094095,1,12.928575,77.58572099999999,16.001561947061912,1,0
1,595.0297515,1,19.2167,73.0833,15.039286283703994,1,0
3,1864.207221,1,12.96991,77.59796,16.066802461833923,1,0
2,1200.082764,1,28.583704,77.360401,15.573368647930426,1,0
1,625.0,1,18.452663,73.93104,14.88022163978423,1,0
2,1097.774444,0,13.11389,77.59833,15.29484001284176,0,0
3,1387.484197,1,28.874383,77.113251,15.29484001284176,1,0
2,746.0459563999999,1,18.573994,73.753171,14.731801689838349,0,1
2,1149.095088,1,26.696758000000003,90.513797,16.300417291085605,1,0
2,1041.219407,1,28.59632,77.38143000000001,15.394489469099211,1,0
1,684.7183318,1,19.05871,72.89969,16.213405921671733,1,0
